Character Name,Section,Skill Name,Command,Judgment/Damage,Startup,Guard,Hit,Counter,Additional Info
빅터 슈발리에,히트 시스템,,,,,,,,
빅터 슈발리에,히트,Heat Burst,히트 발동 가능 상태에서 RP+LK,중 / 12,16,+1,+2,+2,히트 상태의 남은 시간을 소비를 입력하면 공격을 캔슬
빅터 슈발리에,히트,Carving Cameo,6RKLP,중 상 / 15 21,14,-4,D+17,D,
빅터 슈발리에,히트,Durandal,6AP,중 / 35,24,-9,D+17,D,가드 대미지 있음히트 시 히트 상태의 남은 시간을 회복
빅터 슈발리에,히트,Llawfrodedd,2RP,중 / 21,18,0,+4+17,+4,가드 대미지 있음
빅터 슈발리에,히트,Failnaught,4AP,상 / 25,15,-9,D+17,D,가드 대미지 있음상대의 공격을 받아내면 파워가 상승하고 가드 대미지 추가
빅터 슈발리에,히트,Flying Gentleman,Perfumer(6LK 등) 도중 LK,중 / 21,15,-8,D+17,D,
빅터 슈발리에,히트,Monsieur Samurai,히트 상태에서 1AP,중 / 30,28,+6,D,D,Iai Stance로히트 상태의 남은 시간을 소비
빅터 슈발리에,히트,Excalibur,히트 상태에서 8AP,중 특중 / 37 20,31,-4,D,D,혹은 히트 상태에서 히트 상태의 남은 시간을 소비
빅터 슈발리에,히트,Longinus,히트 상태에서 Iai Stance 도중 2RP,"중 특중x4  / 10,7,7,7,20",23,+8,D,D,Iai Stance로히트 상태의 남은 시간을 소비
빅터 슈발리에,히트,Élimination Samouraï,히트 상태에서 RP+LK,"하 잡기 / 20,5,5,19",20,-15,D,D,히트 스매시히트 시 잡기로
빅터 슈발리에,레이지,Coup de Chevalier,레이지 상태에서 3AP,중 / 55,20,-15,D,D,레이지 아츠히트 시 상대의 회복 가능 게이지를 없앰
빅터 슈발리에,일반,Double Cabochon Cut(1),LP,상 / 5,10,+1,+8,+8,
빅터 슈발리에,일반,Double Cabochon Cut(2),LPLP,상 상 / 5 7,,-3,+8,+8,
빅터 슈발리에,일반,Double Cabochon Cut,LPLPRP,"상 상 상상 / 5 7 5,10",,-12,+3,+3,
빅터 슈발리에,일반,Basic Etiquette,LPRP,상 상 / 5 12,,-3,+8,+8,
빅터 슈발리에,일반,Briolette Cut,LPRPLP,상 상 중 / 5 12 20,,-12,D,A,
빅터 슈발리에,일반,Basic Manners,LPLK,상 하 / 5 11,,-12,-1,-1,
빅터 슈발리에,일반,Cutlery Etiquette(1),RP,상 / 10,12,-12,-2,-2,
빅터 슈발리에,일반,Cutlery Etiquette,RPLP,상 상 / 10 12,,-6,+5,+5,
빅터 슈발리에,일반,Cutlery Etiquette ~ Perfumer,RPLP6_,상 상 / 10 12,,-4,+7,+7,
빅터 슈발리에,일반,Crybaby Sophia(2),RPRP,"상 중중 / 10 5,5",,-12,-2,-2,
빅터 슈발리에,일반,Crybaby Sophia ~ Iai Stance,RPRP히트 혹은 가드 시RP,"상 중중 상 / 10 5,5 12",,-3,+4,+4,가드 대미지 있음
빅터 슈발리에,일반,Good Communication(1),LK,상 / 11,12,-9,+2,+2,
빅터 슈발리에,일반,Good Communication,LKAP,"상 상상 / 11 9,10",,-9,+5,+5,
빅터 슈발리에,일반,Asterism of Benevolence(1),RK,상 / 15,13,-9,+1,+1,
빅터 슈발리에,일반,Asterism of Benevolence(2),RKLK,상 중 / 15 17,,-10,+5,+5,
빅터 슈발리에,일반,Asterism of Benevolence,RKLKLP,상 중 중 / 15 17 25,,-13,D,D,가드 대미지 있음
빅터 슈발리에,일반,Eden,AP,중 / 17,15,-8,+2,D,
빅터 슈발리에,일반,Iai Stance,AK,,,,,,Iai Stance로Iai Stance 도중  혹은 를 입력하면 서 있는 상태로
빅터 슈발리에,일반,Gorlagon(1),6RP,상 / 10,13,-11,+5,+5,
빅터 슈발리에,일반,Gorlagon(2),6RPRP,상 상 / 10 10,,-15,-4,-4,
빅터 슈발리에,일반,Gorlagon(3),6RPRPLP,상 상 중 / 10 10 12,,-11,0,0,
빅터 슈발리에,일반,Gorlagon,6RPRPLPLP,상 상 중 중 / 10 10 12 25,,-15,D,D,
빅터 슈발리에,일반,Radiant Cut,6RPRPRP,상 상 중중중 / 10 10 7 5 20,,-13,D,D,
빅터 슈발리에,일반,Perfumer,6LK,,,,,,Perfumer로Perfumer 도중 를 입력하면 몸을 숙인 상태로펀치 흘리기 효과
빅터 슈발리에,일반,Carving Cameo(1),6RK,,14,-10,0,0,
빅터 슈발리에,일반,Carving Cameo,6RKLP,중 상 / 15 21,,-4,D+17,D,
빅터 슈발리에,일반,Carving Intaglio,6RKRP,중 중 / 15 20,,-12,+5,D,
빅터 슈발리에,일반,Carving Intaglio ~ Iai Stance,6RKRP2_ 혹은 6RKRPAK,중 중 / 15 20,,-12,+5,D,Iai Stance로
빅터 슈발리에,일반,Durandal,6AP,중 / 35,24,-9,D+17,D,가드 대미지 있음히트 시 히트 상태의 남은 시간을 회복
빅터 슈발리에,일반,Trilliant Cut(1),3LP,중 / 10,13,-2,+4,+4,"▼ 패치 히스토리
1.05.00 : 히트 시 상대와의 거리 감소"
빅터 슈발리에,일반,Trilliant Cut,3LPLP,"중 상상 / 10 7,7",,-4,+7,+7,"▼ 패치 히스토리
1.05.00 : 공격 히트 판정 아래로 확대"
빅터 슈발리에,일반,Arcadia,3RP,중 / 14,15,-14,A,A,"▼ 패치 히스토리
1.05.00 : 가드 시와 헛쳤을 때 경직 3F 증가가드 시 상대에게 주는 경직 3F 증가"
빅터 슈발리에,일반,Iridescence of Loyalty(1),3LK,중 / 10,16,-9,+2,+2,
빅터 슈발리에,일반,Iridescence of Loyalty(2),3LKRK,중 중 / 10 14,,-9,+2,+2,
빅터 슈발리에,일반,Iridescence of Loyalty,3LKRKRP,중 중 특중 / 10 14 23,,-9,D,D,가드 대미지 있음
빅터 슈발리에,일반,Selfish Miranda (1),3RK,중 / 15,13,-9,+5,+5,
빅터 슈발리에,일반,Selfish Miranda ~ Iai Stance,3RK히트 혹은 가드 시RP,중 상 / 15 16,,-3,+4,+4,가드 대미지 있음
빅터 슈발리에,일반,Llamrei,3AK,중 / 32,14,-17,D,D,
빅터 슈발리에,일반,Concave Cut(1),2LP,하 / 7,16,-17,-6,-6,
빅터 슈발리에,일반,Concave Cut,2LPLP,하 상 / 7 15,,-7,+6,+6,"▼ 패치 히스토리
1.03.01 : 피격 판정 확대"
빅터 슈발리에,일반,Llawfrodedd,2RP,중 / 21,18,0,+4+17,+4,가드 대미지 있음
빅터 슈발리에,일반,Good Manners,2LK,하 / 11,18,-13,-2,-2,
빅터 슈발리에,일반,Fine Salute,2RK,하 / 10,16,-14,-3,,
빅터 슈발리에,일반,Guilty Mariko,2RK(카운터 히트),"하 잡기 / 10 3,4,4,7",,,,D,
빅터 슈발리에,일반,Iridescence of Prowess,2AP,특중 / 21,19,-9,D,D,가드 대미지 있음
빅터 슈발리에,일반,Emerald Cut(1),1LP,중 / 9,14,-9,-2,-2,
빅터 슈발리에,일반,Emerald Cut,1LPLP,중 중 / 9 9,,-7,+2,+2,
빅터 슈발리에,일반,Emerald Cut ~ Perfumer,1LPLP6_,중 중 / 9 9,,-5,+4,+4,
빅터 슈발리에,일반,Polite Greetings,1LK,상 / 20,19,-8,D,A,
빅터 슈발리에,일반,Welcome Sweep,1RK,하 / 17,20,-26,+4,,
빅터 슈발리에,일반,Musk-Scented Natasha,1RK(카운터 히트),"하 특중x2 / 17 2,2",,,,D,"▼ 패치 히스토리
1.03.01 : 캐릭터의 방향 수정"
빅터 슈발리에,일반,Vanity Love(1),4LP,중 / 11,14,-13,-3,-3,"▼ 패치 히스토리
1.05.00 : 히트 시 상대와의 거리 감소"
빅터 슈발리에,일반,Vanity Love(1) ~ Perfumer,4LP6_,중 / 11,,-5,+5,+5,
빅터 슈발리에,일반,Vanity Love,4LPRP,중 상 잡기 / 11 16 4 11,,-8,D(+6),D(+6),정면 지상 히트 시 잡기로
빅터 슈발리에,일반,Strobing Memories,4RP,상 / 5,12,-6,+5,+14,"▼ 패치 히스토리
1.05.00 : 경직 시간 3F 감소카운터 히트 시 상대에게 주는 경직 시간 3F 감소카운터 히트 시 콤보 대미지 보정 70% → 90%히트 시 대미지 0 → 회복 가능 대미지 5"
빅터 슈발리에,일반,Caval(1),4LK,중 / 15,17,-9,+4,+4,
빅터 슈발리에,일반,Caval,4LKLP,중 중 / 15 25,,-13,D,D,
빅터 슈발리에,일반,Cordial Circuit,4RK,상 / 20,18,-6,+13,+14,가드 대미지 있음
빅터 슈발리에,일반,Failnaught,4AP,상 / 25,19,-9,D+17,D,가드 대미지 있음상대의 공격을 받아내면 파워가 상승하고 가드 대미지 추가
빅터 슈발리에,일반,Dun Stallion,4LP+RK,중 / 24,26,-21,D,D,
빅터 슈발리에,일반,Calivurnus,8AP,중 / 37,31,-20,D,D,혹은 가드 대미지 있음
빅터 슈발리에,일반,Excalibur,히트 상태에서 8AP,중 특중 / 40 20,31,-4,D,D,혹은 히트 상태의 남은 시간을 소비
빅터 슈발리에,일반,Gringolet(1),9LP,중 / 9,13,-9,+4,+4,혹은 혹은
빅터 슈발리에,일반,Gringolet,9LPLP,중 중 / 9 21,,-14,D,D,
빅터 슈발리에,일반,Gringolet ~ 캔슬 ~ Iai Stance,9LPLP2_ 혹은 9LPLPAK,중 / 9,,-10,+3,+3,
빅터 슈발리에,일반,Marquise Cut,9RP,중 / 15,19,-9,+7,+7,
빅터 슈발리에,일반,Peaceful Shoes,9LK,중 / 17,18,-9,+3,D,혹은 혹은
빅터 슈발리에,일반,Chatoyant Courage,9RK,"중,특중 / 12,23",15,-19,A,A,혹은 혹은
빅터 슈발리에,일반,Carnwennan,66RP,중 / 24,18 (20),-16,A,A,가드 대미지 있음
빅터 슈발리에,일반,Asterism of Virtue,666RP,중 / 21,18 (20),+2,D,A,가드 대미지 있음
빅터 슈발리에,일반,Asterism of Virtue ~ Iai Stance,666RP2_ 혹은 666RPAK,중 / 21,18 (20),+5,D,A,Iai Stance로가드 대미지 있음
빅터 슈발리에,일반,Amour Shaft,236RP,상 / 16,22 (24),-3,+4,+4,Iai Stance로가드 대미지 있음
빅터 슈발리에,일반,Montjoie Takemikazuchi,44_RP+LK,가불 / 50,65 (67),D,D,D,
빅터 슈발리에,일반,10 Hit Combo,RPLPLKLPLPRKRPLPRPRP,상 상 하 하 상 중 중 중 중 중 / 10 12 6 6 8 8 8 8 10 25,12,,,,히트 시 히트 상태의 남은 시간 회복
빅터 슈발리에,특수 동작,Taunt,RP+AK,,,,,,
빅터 슈발리에,특수 동작,Ki Charge,AP+AK,,,,,,효과 지속 중에는 가드할 수 없음자동 카운터 히트
빅터 슈발리에,특수 동작,Le Blanc,74,,,,,,
빅터 슈발리에,앉은 상태,Oval Cut,일어나며 LP,중 / 20,15,-16,D,D,
빅터 슈발리에,앉은 상태,Baguette Cut,일어나며 RP,중 / 15,14,-8,+6,A,
빅터 슈발리에,앉은 상태,Iridescence of Faith(1),일어나며 LK,,15,-14,0,0,
빅터 슈발리에,앉은 상태,Iridescence of Faith,일어나며 LKRP,상 특중 / 16 23,,-9,D,D,가드 대미지 있음
빅터 슈발리에,앉은 상태,Praise Smash,일어나며 RK,중 / 16,11,-6,+5,+5,
빅터 슈발리에,앉은 상태,Pearly Gates,일어나며 AP,중 중 / 10 17,13,-8,+8,+8,
빅터 슈발리에,앉은 상태,Pearly Gates ~ Perfumer,일어나며 AP6_,,,-8,+8,+8,
빅터 슈발리에,앉은 상태,Shangri-La,몸을 숙인 상태에서 AP,하 상 / 10 10,16,-23(-13),0,0,"▼ 패치 히스토리
1.03.01 : 앉은 도중 6F부터 입력 접수"
빅터 슈발리에,횡이동,Dandy Blow,횡이동 도중 AP,중 / 25,18,-9,D,D,
빅터 슈발리에,Iai Stance,Iai Stance,AK등,,,,,,Iai Stance로Iai Stance 도중  혹은 를 입력하면 서 있는 상태로
빅터 슈발리에,Iai Stance,Spumador(1) ~ Iai Stance,Iai Stance 도중 LP,중 / 9,13,-12,+1,+1,
빅터 슈발리에,Iai Stance,Spumador,Iai Stance 도중 LPLP,중 중 / 9 21,,-14,D,D,
빅터 슈발리에,Iai Stance,Spumador ~ 캔슬 ~ Iai Stance,Iai Stance 도중 LPLP2_ (혹은 LPLPAK),중 / 9,,-11,+1,+2,
빅터 슈발리에,Iai Stance,Clarent(2),Iai Stance 도중 LPRP,중 중 / 9 15,,-19,D,D,
빅터 슈발리에,Iai Stance,Clarent,Iai Stance 도중 LPRPRP,중 중 중 / 9 15 23,,-18,D,D,가드 대미지 있음히트 시 히트 상태의 남은 시간 회복
빅터 슈발리에,Iai Stance,Chastiefol,Iai Stance 도중 LPAP,중 상 / 9 23,,+3,D,D,가드 대미지 있음히트 시 히트 상태의 남은 시간 회복
빅터 슈발리에,Iai Stance,Almace,Iai Stance 도중 RP,중 / 23,16,-7,D,D,가드 대미지 있음히트 시 히트 상태의 남은 시간 회복
빅터 슈발리에,Iai Stance,Sequence,Iai Stance 도중 LK,중 중 / 13 25,17,-14,D,D,히트 시 히트 상태의 남은 시간 회복상대의 공격을 받아내면 파워가 상승하고 가드 대미지 추가
빅터 슈발리에,Iai Stance,Murgleys(1),Iai Stance 도중 RK,하 / 17,18,-13,+3,+8,
빅터 슈발리에,Iai Stance,Murgleys,Iai Stance 도중 RKRP,하 상 / 17 20,,-5,D,A,가드 대미지 있음히트 시 히트 상태의 남은 시간 회복
빅터 슈발리에,Iai Stance,Hauteclaire,Iai Stance 도중 AP,상 / 30,20,+3,D,D,가드 대미지 있음히트 시 히트 상태의 남은 시간 회복
빅터 슈발리에,Iai Stance,Rhongomyniad,Iai Stance 도중 2RP,중 특중 특중 / 10 10 20,23,+4,D,D,Iai Stance로가드 대미지 있음
빅터 슈발리에,Iai Stance,Longinus,히트 상태에서 Iai Stance 도중 2RP,"중 특중x4  / 10 7,7,7,20",23,+8,D,D,Iai Stance로히트 상태의 남은 시간을 소비
빅터 슈발리에,Iai Stance,Espee Aventureuse,Iai Stance 도중 2AP,하 하 / 10 20,20,-29,D,D,히트 시 히트 상태의 남은 시간 회복
빅터 슈발리에,Iai Stance,Take a Bow,Iai Stance 도중 2,,,,,,
빅터 슈발리에,Iai Stance,Move Forward,Iai Stance 도중 6,,,,,,하단 흘리기 효과 있음
빅터 슈발리에,Iai Stance,Move Backward,Iai Stance 도중 4,,,,,,
빅터 슈발리에,Iai Stance,Prydwen,Iai Stance 도중 8,,,,,,"▼ 패치 히스토리
1.05.00 : 기술 추가"
빅터 슈발리에,Perfumer,Perfumer,6LK 등,,,,,,Perfumer로Perfumer 도중 을 입력하면 몸을 숙인 상태로
빅터 슈발리에,Perfumer,Maceration,Perfumer 도중 LP,하 / 17,19,-12,+4,+14,"▼ 패치 히스토리
1.05.00 : 경직 시간 1F 감소히트 시 상대에게 주는 경직 1F 감소가드 시 -13F → -12F카운터 시 +13F → +14F"
빅터 슈발리에,Perfumer,Top Note(1),Perfumer 도중 RP,중 / 9,12,-8,+1,+1,
빅터 슈발리에,Perfumer,Top Note(2) ~ Iai Stance,Perfumer 도중 RPRP,중 중 / 9 13,,-4,+5,+5,
빅터 슈발리에,Perfumer,Top Note,Perfumer 도중 RPRPLP,중 중 상 / 9 13 20,,-1,+12,D,
빅터 슈발리에,Perfumer,Last Note,Perfumer 도중 RPRPAP,"중 중 중중중 / 9 13 8,8,15",,-13,D,D,
빅터 슈발리에,Perfumer,Flying Gentleman,Perfumer 도중 LK,중 / 21,15,-8,D+17,D,
빅터 슈발리에,Perfumer,Cordial Circuit,Perfumer 도중 RK,상 / 20,18,-2,+13,+14,가드 대미지 있음
빅터 슈발리에,Perfumer,Hengroen,Perfumer 도중 AP,중 / 25,25,+6,D,D,가드 대미지 있음
빅터 슈발리에,Perfumer,Sillage,Perfumer 도중 3,,,,,,"▼ 패치 히스토리
1.03.01 : 피격 판정 확대"
빅터 슈발리에,잡기,One Night Miracle,상대에게 접근하여 AL,잡기 / 35,12,,,,잡기 풀기 (혹은 )
빅터 슈발리에,잡기,Je Te Veux,상대에게 접근하여 AR,잡기 / 35,12,,,,잡기 풀기 (혹은 )
빅터 슈발리에,잡기,One Night Miracle,상대의 왼쪽 측면에서 접근하여 AL (혹은 AR),잡기 / 40,12,,,,잡기 풀기
빅터 슈발리에,잡기,Je Te Veux,상대의 오른쪽 측면에서 접근하여 AL (혹은 AR),잡기 / 40,12,,,,잡기 풀기
빅터 슈발리에,잡기,Farewell in Taj Mahal,상대의 뒤에서 접근하여 AL (혹은 AR),잡기 / 50,12,,,,잡기 풀기 불가능
빅터 슈발리에,잡기,Romancing Chaser,상대에게 접근하여 9AP,잡기 / 40,12,,,,잡기 풀기
빅터 슈발리에,반격기,Low Parry,상대의 하단 공격에 맞춰서 3_,,,,,,
빅터 슈발리에,다운 공격,Gwen,상대의 하단 공격에 맞춰서 Iai Stance 도중 6,중 / 21,16,,,,히트 시 히트 상태의 남은 시간 회복
